2014-01-01 21:20:00;;;1;570;3530,04026507727;15
2014-01-01 21:20:00;;;2;1274;13496,7411780595;15
2014-01-01 21:20:00;;;3;1759;22636,0379268965;15
2014-01-01 21:20:00;;;4;2291;32891,0622020639;15
2014-01-01 21:25:00;;;1;570;3530,04026507727;15
2014-01-01 21:25:00;;;2;1268;13421,1613997431;15
2014-01-01 21:25:00;;;3;1751;22530,1084263107;15
2014-01-01 21:25:00;;;4;2290;32881,0622020639;15
2014-01-01 21:30:00;;;1;556;3413,78595320954;15
2014-01-01 21:30:00;;;2;1268;13421,1613997431;15
2014-01-01 21:30:00;;;3;1750;22520,1084263107;15
2014-01-01 21:30:00;;;4;2290;32881,0622020639;15
2014-01-01 21:35:00;;;1;552;3384,30580852839;15
2014-01-01 21:35:00;;;2;1268;13421,1613997431;15
2014-01-01 21:35:00;;;3;1747;22476,7568876704;15
2014-01-01 21:35:00;;;4;2290;32881,0622020639;15
2014-01-01 21:40:00;;;1;545;3324,02028318504;15
2014-01-01 21:40:00;;;2;1268;13421,1613997431;15
2014-01-01 21:40:00;;;3;1747;22476,7568876704;15
2014-01-01 21:40:00;;;4;2286;32821,1466233495;15
2014-01-01 21:45:00;;;1;545;3324,02028318504;15
2014-01-01 21:45:00;;;2;1259;13311,731336782;15
2014-01-01 21:45:00;;;3;1747;22476,7568876704;15
2014-01-01 21:45:00;;;4;2286;32821,1466233495;15
2014-01-01 21:50:00;;;1;545;3324,02028318504;15
2014-01-01 21:50:00;;;2;1259;13311,731336782;15
2014-01-01 21:50:00;;;3;1747;22476,7568876704;15
2014-01-01 21:50:00;;;4;2283;32770,423280068;15
2014-01-01 21:55:00;;;1;535;3247,17606194008;15
2014-01-01 21:55:00;;;2;1259;13311,731336782;15
2014-01-01 21:55:00;;;3;1747;22476,7568876704;15
2014-01-01 21:55:00;;;4;2276;32678,4033403583;15
2014-01-01 22:00:00;;;1;535;3247,17606194008;15
2014-01-01 22:00:00;;;2;1250;13193,0033373414;15
2014-01-01 22:00:00;;;3;1747;22476,7568876704;15
2014-01-01 22:00:00;;;4;2276;32678,4033403583;15
2014-01-01 22:05:00;;;1;526;3173,03858907299;15
2014-01-01 22:05:00;;;2;1249;13183,0033373414;15
2014-01-01 22:05:00;;;3;1747;22476,7568876704;15
2014-01-01 22:05:00;;;4;2272;32617,1653279997;15
2014-01-01 22:10:00;;;1;518;3102,48989257993;15
2014-01-01 22:10:00;;;2;1249;13183,0033373414;15
2014-01-01 22:10:00;;;3;1745;22447,5800615513;15
2014-01-01 22:10:00;;;4;2269;32585,748661333;15
2014-01-01 22:15:00;;;1;517;3092,48989257993;15
2014-01-01 22:15:00;;;2;1249;13183,0033373414;15
2014-01-01 22:15:00;;;3;1745;22447,5800615513;15
2014-01-01 22:15:00;;;4;2263;32500,4572067004;15
2014-01-01 22:20:00;;;1;514;3070,32441968718;15
2014-01-01 22:20:00;;;2;1249;13183,0033373414;15
2014-01-01 22:20:00;;;3;1745;22447,5800615513;15
2014-01-01 22:20:00;;;4;2263;32500,4572067004;15
2014-01-01 22:25:00;;;1;514;3070,32441968718;15
2014-01-01 22:25:00;;;2;1249;13183,0033373414;15
2014-01-01 22:25:00;;;3;1745;22447,5800615513;15
2014-01-01 22:25:00;;;4;2263;32500,4572067004;15
2014-01-01 22:30:00;;;1;514;3070,32441968718;15
2014-01-01 22:30:00;;;2;1248;13169,0648545345;15
2014-01-01 22:30:00;;;3;1745;22447,5800615513;15
2014-01-01 22:30:00;;;4;2263;32500,4572067004;15
2014-01-01 22:35:00;;;1;514;3070,32441968718;15
2014-01-01 22:35:00;;;2;1248;13169,0648545345;15
2014-01-01 22:35:00;;;3;1745;22447,5800615513;15
2014-01-01 22:35:00;;;4;2263;32500,4572067004;15
2014-01-01 22:40:00;;;1;514;3070,32441968718;15
2014-01-01 22:40:00;;;2;1248;13169,0648545345;15
2014-01-01 22:40:00;;;3;1745;22447,5800615513;15
2014-01-01 22:40:00;;;4;2263;32500,4572067004;15
2014-01-01 22:45:00;;;1;514;3070,32441968718;15
2014-01-01 22:45:00;;;2;1248;13169,0648545345;15
2014-01-01 22:45:00;;;3;1745;22447,5800615513;15
2014-01-01 22:45:00;;;4;2262;32490,4572067004;15
2014-01-01 22:50:00;;;1;514;3070,32441968718;15
2014-01-01 22:50:00;;;2;1248;13169,0648545345;15
2014-01-01 22:50:00;;;3;1745;22447,5800615513;15
2014-01-01 22:50:00;;;4;2262;32490,4572067004;15
2014-01-01 22:55:00;;;1;514;3070,32441968718;15
2014-01-01 22:55:00;;;2;1248;13169,0648545345;15
2014-01-01 22:55:00;;;3;1745;22447,5800615513;15
2014-01-01 22:55:00;;;4;2262;32490,4572067004;15
2014-01-01 23:00:00;;;1;511;3047,71284597418;15
2014-01-01 23:00:00;;;2;1248;13169,0648545345;15
2014-01-01 23:00:00;;;3;1745;22447,5800615513;15
2014-01-01 23:00:00;;;4;2262;32490,4572067004;15
2014-01-01 23:05:00;;;1;511;3047,71284597418;15
2014-01-01 23:05:00;;;2;1248;13169,0648545345;15
2014-01-01 23:05:00;;;3;1745;22447,5800615513;15
2014-01-01 23:05:00;;;4;2262;32490,4572067004;15
2014-01-01 23:10:00;;;1;511;3047,71284597418;15
2014-01-01 23:10:00;;;2;1243;13111,3191326317;15
2014-01-01 23:10:00;;;3;1745;22447,5800615513;15
2014-01-01 23:10:00;;;4;2262;32480,4572067004;15
2014-01-01 23:15:00;;;1;510;3037,71284597418;15
2014-01-01 23:15:00;;;2;1243;13111,3191326317;15
2014-01-01 23:15:00;;;3;1744;22437,5800615513;15
2014-01-01 23:15:00;;;4;2262;32480,4572067004;15
2014-01-01 23:20:00;;;1;510;3037,71284597418;15
2014-01-01 23:20:00;;;2;1242;13101,3191326317;15
2014-01-01 23:20:00;;;3;1744;22424,1230814416;15
2014-01-01 23:20:00;;;4;2260;32456,3300949124;15
2014-01-01 23:25:00;;;1;510;3037,71284597418;15
2014-01-01 23:25:00;;;2;1242;13101,3191326317;15
2014-01-01 23:25:00;;;3;1743;22414,1230814416;15
2014-01-01 23:25:00;;;4;2260;32456,3300949124;15
2014-01-01 23:30:00;;;1;510;3037,71284597418;15
2014-01-01 23:30:00;;;2;1242;13101,3191326317;15
2014-01-01 23:30:00;;;3;1743;22414,1230814416;15
2014-01-01 23:30:00;;;4;2260;32456,3300949124;15
2014-01-01 23:35:00;;;1;510;3037,71284597418;15
2014-01-01 23:35:00;;;2;1242;13101,3191326317;15
2014-01-01 23:35:00;;;3;1743;22414,1230814416;15
2014-01-01 23:35:00;;;4;2260;32456,3300949124;15
2014-01-01 23:40:00;;;1;510;3037,71284597418;15
2014-01-01 23:40:00;;;2;1242;13101,3191326317;15
2014-01-01 23:40:00;;;3;1738;22349,1230814416;15
2014-01-01 23:40:00;;;4;2259;32446,3300949124;15
2014-01-01 23:45:00;;;1;510;3037,71284597418;15
2014-01-01 23:45:00;;;2;1240;13081,277465965;15
2014-01-01 23:45:00;;;3;1738;22337,1181881941;15
2014-01-01 23:45:00;;;4;2259;32446,3300949124;15
2014-01-01 23:50:00;;;1;510;3037,71284597418;15
2014-01-01 23:50:00;;;2;1237;13042,2019655508;15
2014-01-01 23:50:00;;;3;1738;22337,1181881941;15
2014-01-01 23:50:00;;;4;2258;32419,3041653943;15
2014-01-01 23:55:00;;;1;510;3037,71284597418;15
2014-01-01 23:55:00;;;2;1237;13042,2019655508;15
2014-01-01 23:55:00;;;3;1738;22337,1181881941;15
2014-01-01 23:55:00;;;4;2258;32419,3041653943;15
2014-01-02 00:00:00;;;1;510;3037,71284597418;15
2014-01-02 00:00:00;;;2;1231;12972,1507384849;15
2014-01-02 00:00:00;;;3;1738;22337,1181881941;15
2014-01-02 00:00:00;;;4;2257;32409,3041653943;15
2014-01-02 00:05:00;;;1;506;3004,73899409498;15
2014-01-02 00:05:00;;;2;1231;12972,1507384849;15
2014-01-02 00:05:00;;;3;1738;22337,1181881941;15
2014-01-02 00:05:00;;;4;2257;32409,3041653943;15
2014-01-02 00:10:00;;;1;506;3004,73899409498;15
2014-01-02 00:10:00;;;2;1231;12972,1507384849;15
2014-01-02 00:10:00;;;3;1738;22337,1181881941;15
2014-01-02 00:10:00;;;4;2257;32409,3041653943;15
2014-01-02 00:15:00;;;1;506;3004,73899409498;15
2014-01-02 00:15:00;;;2;1231;12972,1507384849;15
2014-01-02 00:15:00;;;3;1738;22337,1181881941;15
2014-01-02 00:15:00;;;4;2257;32409,3041653943;15
2014-01-02 00:20:00;;;1;506;3004,73899409498;15
2014-01-02 00:20:00;;;2;1231;12972,1507384849;15
2014-01-02 00:20:00;;;3;1738;22337,1181881941;15
2014-01-02 00:20:00;;;4;2257;32409,3041653943;15
2014-01-02 00:25:00;;;1;506;3004,73899409498;15
2014-01-02 00:25:00;;;2;1231;12972,1507384849;15
2014-01-02 00:25:00;;;3;1738;22337,1181881941;15
2014-01-02 00:25:00;;;4;2257;32409,3041653943;15
2014-01-02 00:30:00;;;1;506;3004,73899409498;15
2014-01-02 00:30:00;;;2;1231;12972,1507384849;15
2014-01-02 00:30:00;;;3;1738;22337,1181881941;15
2014-01-02 00:30:00;;;4;2257;32409,3041653943;15
2014-01-02 00:35:00;;;1;506;3004,73899409498;15
2014-01-02 00:35:00;;;2;1228;12926,6507384849;15
2014-01-02 00:35:00;;;3;1738;22337,1181881941;15
2014-01-02 00:35:00;;;4;2257;32409,3041653943;15
2014-01-02 00:40:00;;;1;506;3004,73899409498;15
2014-01-02 00:40:00;;;2;1224;12881,685384732;15
2014-01-02 00:40:00;;;3;1738;22337,1181881941;15
2014-01-02 00:40:00;;;4;2257;32409,3041653943;15
2014-01-02 00:45:00;;;1;506;3004,73899409498;15
2014-01-02 00:45:00;;;2;1224;12881,685384732;15
2014-01-02 00:45:00;;;3;1738;22337,1181881941;15
2014-01-02 00:45:00;;;4;2257;32409,3041653943;15
2014-01-02 00:50:00;;;1;506;3004,73899409498;15
2014-01-02 00:50:00;;;2;1224;12881,685384732;15
2014-01-02 00:50:00;;;3;1738;22337,1181881941;15
2014-01-02 00:50:00;;;4;2256;32399,3041653943;15
2014-01-02 00:55:00;;;1;506;3004,73899409498;15
2014-01-02 00:55:00;;;2;1224;12881,685384732;15
2014-01-02 00:55:00;;;3;1738;22337,1181881941;15
2014-01-02 00:55:00;;;4;2256;32399,3041653943;15
2014-01-02 01:00:00;;;1;506;3004,73899409498;15
2014-01-02 01:00:00;;;2;1224;12881,685384732;15
2014-01-02 01:00:00;;;3;1738;22337,1181881941;15
2014-01-02 01:00:00;;;4;2256;32399,3041653943;15
2014-01-02 01:05:00;;;1;506;3004,73899409498;15
2014-01-02 01:05:00;;;2;1224;12881,685384732;15
2014-01-02 01:05:00;;;3;1738;22337,1181881941;15
2014-01-02 01:05:00;;;4;2256;32399,3041653943;15
2014-01-02 01:10:00;;;1;506;3004,73899409498;15
2014-01-02 01:10:00;;;2;1224;12881,685384732;15
2014-01-02 01:10:00;;;3;1738;22337,1181881941;15
2014-01-02 01:10:00;;;4;2256;32399,3041653943;15
2014-01-02 01:15:00;;;1;506;3004,73899409498;15
2014-01-02 01:15:00;;;2;1224;12881,685384732;15
2014-01-02 01:15:00;;;3;1738;22337,1181881941;15
2014-01-02 01:15:00;;;4;2256;32399,3041653943;15
2014-01-02 01:20:00;;;1;506;3004,73899409498;15
2014-01-02 01:20:00;;;2;1224;12881,685384732;15
2014-01-02 01:20:00;;;3;1738;22337,1181881941;15
2014-01-02 01:20:00;;;4;2256;32399,3041653943;15
2014-01-02 01:25:00;;;1;506;3004,73899409498;15
2014-01-02 01:25:00;;;2;1224;12881,685384732;15
2014-01-02 01:25:00;;;3;1738;22337,1181881941;15
2014-01-02 01:25:00;;;4;2256;32399,3041653943;15
2014-01-02 01:30:00;;;1;506;3004,73899409498;15
2014-01-02 01:30:00;;;2;1224;12881,685384732;15
2014-01-02 01:30:00;;;3;1738;22337,1181881941;15
2014-01-02 01:30:00;;;4;2256;32394,9708320609;15
2014-01-02 01:35:00;;;1;506;3004,73899409498;15
2014-01-02 01:35:00;;;2;1224;12881,685384732;15
2014-01-02 01:35:00;;;3;1738;22337,1181881941;15
2014-01-02 01:35:00;;;4;2256;32389,3041653943;15
2014-01-02 01:40:00;;;1;506;3004,73899409498;15
2014-01-02 01:40:00;;;2;1224;12871,685384732;15
2014-01-02 01:40:00;;;3;1738;22337,1181881941;15
2014-01-02 01:40:00;;;4;2255;32379,3041653943;15
2014-01-02 01:45:00;;;1;506;3004,73899409498;15
2014-01-02 01:45:00;;;2;1224;12871,685384732;15
2014-01-02 01:45:00;;;3;1738;22337,1181881941;15
2014-01-02 01:45:00;;;4;2255;32379,3041653943;15
2014-01-02 01:50:00;;;1;506;3004,73899409498;15
2014-01-02 01:50:00;;;2;1224;12871,685384732;15
2014-01-02 01:50:00;;;3;1738;22337,1181881941;15
2014-01-02 01:50:00;;;4;2248;32275,4293701471;15
2014-01-02 01:55:00;;;1;506;3004,73899409498;15
2014-01-02 01:55:00;;;2;1224;12871,685384732;15
2014-01-02 01:55:00;;;3;1738;22337,1181881941;15
2014-01-02 01:55:00;;;4;2248;32275,4293701471;15
2014-01-02 02:00:00;;;1;506;3004,73899409498;15
2014-01-02 02:00:00;;;2;1224;12871,685384732;15
2014-01-02 02:00:00;;;3;1738;22337,1181881941;15
2014-01-02 02:00:00;;;4;2248;32275,4293701471;15
2014-01-02 02:05:00;;;1;506;3004,73899409498;15
2014-01-02 02:05:00;;;2;1224;12871,685384732;15
2014-01-02 02:05:00;;;3;1738;22337,1181881941;15
2014-01-02 02:05:00;;;4;2248;32275,4293701471;15
2014-01-02 02:10:00;;;1;506;3004,73899409498;15
2014-01-02 02:10:00;;;2;1224;12871,685384732;15
2014-01-02 02:10:00;;;3;1738;22337,1181881941;15
2014-01-02 02:10:00;;;4;2248;32275,4293701471;15
2014-01-02 02:15:00;;;1;506;3004,73899409498;15
2014-01-02 02:15:00;;;2;1224;12871,685384732;15
2014-01-02 02:15:00;;;3;1738;22337,1181881941;15
2014-01-02 02:15:00;;;4;2248;32275,4293701471;15
2014-01-02 02:20:00;;;1;506;3004,73899409498;15
2014-01-02 02:20:00;;;2;1224;12871,685384732;15
2014-01-02 02:20:00;;;3;1738;22337,1181881941;15
2014-01-02 02:20:00;;;4;2248;32275,4293701471;15
2014-01-02 02:25:00;;;1;506;3004,73899409498;15
2014-01-02 02:25:00;;;2;1224;12871,685384732;15
2014-01-02 02:25:00;;;3;1738;22337,1181881941;15
2014-01-02 02:25:00;;;4;2248;32275,4293701471;15
2014-01-02 02:30:00;;;1;506;3004,73899409498;15
2014-01-02 02:30:00;;;2;1224;12871,685384732;15
2014-01-02 02:30:00;;;3;1738;22337,1181881941;15
2014-01-02 02:30:00;;;4;2248;32275,4293701471;15
2014-01-02 02:35:00;;;1;506;3004,73899409498;15
2014-01-02 02:35:00;;;2;1224;12871,685384732;15
2014-01-02 02:35:00;;;3;1738;22337,1181881941;15
2014-01-02 02:35:00;;;4;2248;32275,4293701471;15
2014-01-02 02:40:00;;;1;506;3004,73899409498;15
2014-01-02 02:40:00;;;2;1224;12871,685384732;15
2014-01-02 02:40:00;;;3;1738;22337,1181881941;15
2014-01-02 02:40:00;;;4;2248;32275,4293701471;15
2014-01-02 02:45:00;;;1;506;3004,73899409498;15
2014-01-02 02:45:00;;;2;1224;12871,685384732;15
2014-01-02 02:45:00;;;3;1738;22337,1181881941;15
2014-01-02 02:45:00;;;4;2248;32275,4293701471;15
2014-01-02 02:50:00;;;1;506;3004,73899409498;15
2014-01-02 02:50:00;;;2;1224;12871,685384732;15
2014-01-02 02:50:00;;;3;1738;22337,1181881941;15
2014-01-02 02:50:00;;;4;2248;32275,4293701471;15
2014-01-02 02:55:00;;;1;506;3004,73899409498;15
2014-01-02 02:55:00;;;2;1224;12871,685384732;15
2014-01-02 02:55:00;;;3;1738;22337,1181881941;15
2014-01-02 02:55:00;;;4;2248;32275,4293701471;15
2014-01-02 03:00:00;;;1;506;3004,73899409498;15
2014-01-02 03:00:00;;;2;1224;12871,685384732;15
2014-01-02 03:00:00;;;3;1738;22337,1181881941;15
2014-01-02 03:00:00;;;4;2248;32275,4293701471;15
2014-01-02 03:05:00;;;1;506;3004,73899409498;15
2014-01-02 03:05:00;;;2;1224;12871,685384732;15
2014-01-02 03:05:00;;;3;1738;22337,1181881941;15
2014-01-02 03:05:00;;;4;2248;32275,4293701471;15
2014-01-02 03:10:00;;;1;506;3004,73899409498;15
2014-01-02 03:10:00;;;2;1224;12871,685384732;15
2014-01-02 03:10:00;;;3;1738;22337,1181881941;15
2014-01-02 03:10:00;;;4;2248;32275,4293701471;15
2014-01-02 03:15:00;;;1;506;3004,73899409498;15
2014-01-02 03:15:00;;;2;1224;12871,685384732;15
2014-01-02 03:15:00;;;3;1738;22337,1181881941;15
2014-01-02 03:15:00;;;4;2248;32275,4293701471;15
2014-01-02 03:20:00;;;1;506;3004,73899409498;15
2014-01-02 03:20:00;;;2;1224;12871,685384732;15
2014-01-02 03:20:00;;;3;1738;22337,1181881941;15
2014-01-02 03:20:00;;;4;2248;32275,4293701471;15
2014-01-02 03:25:00;;;1;506;3004,73899409498;15
2014-01-02 03:25:00;;;2;1224;12871,685384732;15
2014-01-02 03:25:00;;;3;1738;22337,1181881941;15
2014-01-02 03:25:00;;;4;2248;32275,4293701471;15
2014-01-02 03:30:00;;;1;506;3004,73899409498;15
2014-01-02 03:30:00;;;2;1224;12871,685384732;15
2014-01-02 03:30:00;;;3;1738;22337,1181881941;15
2014-01-02 03:30:00;;;4;2248;32275,4293701471;15
2014-01-02 03:35:00;;;1;506;3004,73899409498;15
2014-01-02 03:35:00;;;2;1224;12871,685384732;15
2014-01-02 03:35:00;;;3;1738;22337,1181881941;15
2014-01-02 03:35:00;;;4;2248;32275,4293701471;15
2014-01-02 03:40:00;;;1;506;3004,73899409498;15
2014-01-02 03:40:00;;;2;1224;12871,685384732;15
2014-01-02 03:40:00;;;3;1738;22337,1181881941;15
2014-01-02 03:40:00;;;4;2248;32275,4293701471;15
2014-01-02 03:45:00;;;1;506;3004,73899409498;15
2014-01-02 03:45:00;;;2;1224;12871,685384732;15
2014-01-02 03:45:00;;;3;1738;22337,1181881941;15
2014-01-02 03:45:00;;;4;2248;32275,4293701471;15
2014-01-02 03:50:00;;;1;506;3004,73899409498;15
2014-01-02 03:50:00;;;2;1224;12871,685384732;15
2014-01-02 03:50:00;;;3;1738;22337,1181881941;15
2014-01-02 03:50:00;;;4;2248;32275,4293701471;15
2014-01-02 03:55:00;;;1;506;3004,73899409498;15
2014-01-02 03:55:00;;;2;1224;12871,685384732;15
2014-01-02 03:55:00;;;3;1738;22337,1181881941;15
2014-01-02 03:55:00;;;4;2248;32275,4293701471;15
2014-01-02 04:00:00;;;1;506;3004,73899409498;15
2014-01-02 04:00:00;;;2;1224;12871,685384732;15
2014-01-02 04:00:00;;;3;1738;22337,1181881941;15
2014-01-02 04:00:00;;;4;2248;32275,4293701471;15
2014-01-02 04:05:00;;;1;506;3004,73899409498;15
2014-01-02 04:05:00;;;2;1224;12871,685384732;15
2014-01-02 04:05:00;;;3;1738;22337,1181881941;15
2014-01-02 04:05:00;;;4;2248;32275,4293701471;15
2014-01-02 04:10:00;;;1;506;3004,73899409498;15
2014-01-02 04:10:00;;;2;1224;12871,685384732;15
2014-01-02 04:10:00;;;3;1738;22337,1181881941;15
2014-01-02 04:10:00;;;4;2248;32275,4293701471;15
2014-01-02 04:15:00;;;1;506;3004,73899409498;15
2014-01-02 04:15:00;;;2;1224;12871,685384732;15
2014-01-02 04:15:00;;;3;1738;22337,1181881941;15
2014-01-02 04:15:00;;;4;2248;32275,4293701471;15
2014-01-02 04:20:00;;;1;506;3004,73899409498;15
2014-01-02 04:20:00;;;2;1224;12871,685384732;15
2014-01-02 04:20:00;;;3;1738;22337,1181881941;15
2014-01-02 04:20:00;;;4;2248;32275,4293701471;15
2014-01-02 04:25:00;;;1;506;3004,73899409498;15
2014-01-02 04:25:00;;;2;1224;12871,685384732;15
2014-01-02 04:25:00;;;3;1738;22337,1181881941;15
2014-01-02 04:25:00;;;4;2248;32275,4293701471;15
2014-01-02 04:30:00;;;1;506;3004,73899409498;15
2014-01-02 04:30:00;;;2;1224;12871,685384732;15
2014-01-02 04:30:00;;;3;1738;22337,1181881941;15
2014-01-02 04:30:00;;;4;2248;32275,4293701471;15
2014-01-02 04:35:00;;;1;506;3004,73899409498;15
2014-01-02 04:35:00;;;2;1224;12871,685384732;15
2014-01-02 04:35:00;;;3;1738;22337,1181881941;15
2014-01-02 04:35:00;;;4;2248;32275,4293701471;15
2014-01-02 04:40:00;;;1;506;3004,73899409498;15
2014-01-02 04:40:00;;;2;1224;12871,685384732;15
2014-01-02 04:40:00;;;3;1738;22337,1181881941;15
2014-01-02 04:40:00;;;4;2248;32275,4293701471;15
2014-01-02 04:45:00;;;1;506;3004,73899409498;15
2014-01-02 04:45:00;;;2;1224;12871,685384732;15
2014-01-02 04:45:00;;;3;1738;22337,1181881941;15
2014-01-02 04:45:00;;;4;2248;32275,4293701471;15
2014-01-02 04:50:00;;;1;506;3004,73899409498;15
2014-01-02 04:50:00;;;2;1224;12871,685384732;15
2014-01-02 04:50:00;;;3;1738;22337,1181881941;15
2014-01-02 04:50:00;;;4;2248;32275,4293701471;15
2014-01-02 04:55:00;;;1;506;3004,73899409498;15
